15,Powerwolf,Metal,"Powerwolf, often stylized as POWERWOLF, is a German power metal band founded in 2003 in Saarbrücken by members of Red Aim. The band consists of vocalist Karsten Brill, lead guitarist Benjamin Buss, bassist/rhythm guitarist David Vogt as, keyboardist Christian Jost and drummer Roel van Helden. The group uses dark themes and images, musically and lyrically, contrary to traditional power metal music, as well as corpse paint, gothic-tinged compositions and songs about Romanian werewolf and vampire legends.",Powerwolf.jpg,29.99,2022-06-07
16,Slipknot,Metal,"SLIPKNOT emerged at the back end of the 20th Century from America’s midwestern town of Des Moines, IA and quickly established themselves as the most enigmatic, provocative and aggressive music collective of the modern era. To date, the band have been nominated for 10 Grammy Awards (winning in 2006 for ‘Before I Forget’), as well as scoring 13 Platinum and 44 Gold record certifications around the world, and 1.7 billion YouTube views to date. SLIPKNOT’s fanbase is as unwavering as it is ubiquitous - the band’s most recent studio album, 2014’s ‘.5: The Gray Chapter’ debuted Top 5 in the Official Album Charts of 19 countries around the world, including the US (#1), UK (#2), Japan (#1), Australia (#1), Russia (#1) & Germany (#2).",Slipknot.jpg,30.00,2022-06-08
17,Caravan Palace,Swing,"Caravan Palace is a French electronic band based in Paris. The band's influences include Django Reinhardt, Vitalic, Lionel Hampton, and Daft Punk. The band released their debut studio album, Caravan Palace, on the Wagram label in October 2008. The record charted in Switzerland, Belgium, and France, where it reached a peak position of number 11.",CaravanPalace.jpg,27.99,2022-06-08
18,Stuck in the sound,Rock,"Influenced by the likes of Nirvana, the Pixies, and Sonic Youth, French indie rock quartet Stuck in the Sound were named after their unusual recording methods of locking themselves in the basement. Formed in 2002, lead vocalist Jose Reis Fontao, guitarist Emmanuel Barichasse, bassist Arno Bordas, and drummer François Ernie released their self-titled debut album through their own Stuck Records label two years later.",StuckInTheSound.jpg,25.00,2022-06-08
19,Skip The Use,Rock,"Skip the Use is a French band with electro funk, rock and punk influences founded in 2008 with musicians from Ronchin, near Lille and made up of Mat Bastard (vocals), Yan Stefani (guitar), Nelson Martins (bass) and Enzo Gabert (drums).",SkipTheUse.jpg,29.99,2022-06-08
20,Rare Americans,Indie,"Rare Americans - Crooked & Catchy. The band started on a whim two years ago when brothers James and Jared Priestner took an impromptu trip to the Caribbean. James joked they should try and write a song together, Jared said “A song? Fuck that, lets write an album!” Sure enough 10 days later the first Rare Americans record was born. Spring forward to 2020, the band has gained a reputation for story telling and genre bending fresh music, amassing over 50M YouTube views in the process. The bands roster includes two Slovak guitar virtuoso’s in Lubo Ivan & Jan Cajka, and Duran Ritz on drums.",RareAmericans.jpg,20.99,2022-06-08
21,CG5,Mixed,"Charlie Green (CG5) is a 21-year-old producer, singer/songwriter, and multi-instrumentalist from Phoenix, Arizona. Finding his affinity for music at the age of five, Charlie first took an interest in music production and learned nearly all on his own. Throughout his formative years, ‘70s and ‘80s pop, and groups like Hall & Oates and the Doobie Brothers became deep-seated influences.",CG5.jpg,29.99,2022-06-02
22,CK9C,Pop,"From powerful orchestras to bass-cannon synthesizers and everything between, musical artist (CK9C) ChaoticCanineCulture AKA Jorge Aguilar II is here to bring you original electronic, alternative rock and pop music based on video games, film & animation and more!",CK9C.jpg,27.95,2022-06-03
23,OR3O,Swing,"OR3O is a youtube creator that is not your typical cookie. For the past year. She is also the director of an original electro-swing concept album 'Clover'. But overall, she is just an average nerdy teen who is obsessed with memes, anime, and games.",OR3O.jpg,24.99,2022-06-03
24,Post Malone,Rap,"Post Malone is an American rapper, singer, songwriter, record producer, and actor. Known for his tattoos, introspective songwriting and laconic vocal style, Malone has gained acclaim for blending a range of genres including hip hop, R&B, pop, trap, rap rock, and cloud rap.",PostMalone.jpg,30.00,2022-06-02
25,Maroon 5,Rock,"Maroon 5 is an American pop rock band from Los Angeles, California. It currently consists of lead vocalist Adam Levine, keyboardist and rhythm guitarist Jesse Carmichael, lead guitarist James Valentine, drummer Matt Flynn, keyboardist PJ Morton and multi-instrumentalist Sam Farrar.",Maroon5.jpg,29.99,2022-06-09
26,Twenty one Pilots,Rock,"Twenty One Pilots is an American musical duo from Columbus, Ohio. The band was formed in 2009 by lead vocalist Tyler Joseph along with Nick Thomas and Chris Salih, both of whom left in 2011. Since their departure, the line-up has consisted of Joseph and drummer Josh Dun.",TwentyOnePilots.jpg,30.99,2022-06-08
27,Fall Out Boy,Rock,"Fall Out Boy is an American rock band formed in Wilmette, Illinois, a suburb of Chicago, in 2001. The band consists of lead vocalist and rhythm guitarist Patrick Stump, bassist Pete Wentz, lead guitarist Joe Trohman, and drummer Andy Hurley.",FallOutBoy.jpg,24.99,2022-06-06
28,Panic! At The Disco,Pop,"Panic! at the Disco is the solo project of American musician Brendon Urie. And he's here to threaten you with a good time.",PATD.jpg,35.00,2022-06-09
29,Tommy Ljungberg,Pop,"The Swedish artist Tommy Ljungberg will be gracing the stage with his pop and pop alternative style of music. Be sure not to miss this act or you will regret it.",Tommy.jpg,24.99,2022-06-08
30,24kGoldn,Rap,"24kGoldn, American rapper, singer, songwriter, and former child will be joining our line up.",24K.jpg,32.99,2022-06-09
